U1-Fish  물고기 종합 데이터  (v3.63),,,,,,,,,,,,,,,,,
종류,이름,종족,등급,획득,HP,공격,방어,민첩,행운,XP속도,XP필요,진화비용,칼로리소모(분),수익(/30초),몸 색,보조색,게임상 특징
,,,,,,,,,,,,,,,,,
금붕어 종류,금붕어 치어,금붕어,일반,낚시,50,5,2,3,5,1,100,300,20,2,#FF8C00,#FFD700,입문용 균형형 / 표준 꼬리지느러미
금붕어 종류,금붕어,금붕어,일반,낚시,120,12,6,7,8,1.5,300,800,18,4,#FF6B00,#FF0000,금붕어 꼬리 / 붉은 반문
금붕어 종류,비단잉어,비단잉어,중급,낚시,280,28,15,15,12,2,700,2000,16,8,#FF4444,#FFFFFF,흰 반문 + 붉은 줄무늬
금붕어 종류,아로와나,아로와나,중급,낚시,600,60,35,30,20,3,1500,5000,14,18,#C0C0C0,#87CEEB,은빛 긴 몸체 / 하늘빛 지느러미
금붕어 종류,황금 아로와나,아로와나,고급,낚시,1200,120,70,55,40,5,9999,0,12,45,#FFD700,#FFA500,황금빛 몸 / 선황 지느러미 / 영금어 미끼
,,,,,,,,,,,,,,,,,
구피 종류,구피 치어,구피,일반,낚시,30,3,1,8,10,1,80,200,18,2,#FF69B4,#FFB6C1,AGI/LUK 특화 / 분홍색 꼬리핀
구피 종류,구피,구피,일반,낚시,70,7,3,15,15,1.5,200,500,16,4,#FF6347,#FFD700,적황+금빛 / 큰 꼬리핀
구피 종류,팬시 구피,구피,일반,낚시,150,15,8,28,22,2,450,1200,14,10,#9B59B6,#DDA0DD,보라 몸 / 화려한 지느러미
구피 종류,황금 구피,구피,일반,낚시,300,30,18,50,35,3,900,3000,12,22,#DAA520,#FFD700,황금빛 / 황금 꼬리핀
구피 종류,드래곤 구피,구피,중급,낚시,600,65,40,90,55,4,9999,0,10,55,#8B0000,#FF4500,최고 민첩 / 불꽃빛 꼬리핀
,,,,,,,,,,,,,,,,,
가물치 종류,가물치 치어,가물치,희귀,낚시,200,25,15,20,15,2,200,1500,22,15,#3A5A3A,#5A8A5A,희귀 낚시 / 짙은 초록 삼각 무늬
가물치 종류,가물치,가물치,희귀,낚시,450,55,35,40,25,3,500,4000,20,35,#2D4A2D,#4A7A4A,균형 강자 / 줄무늬 3개
가물치 종류,대물 가물치,가물치,영웅,낚시,900,110,70,75,40,4,1000,10000,18,80,#1A3A1A,#3A6A3A,영웅급 / 듬직한 몸체
가물치 종류,흑룡 가물치,가물치,영웅,낚시,1800,220,140,140,60,5,2000,25000,16,180,#0F2A0F,#2A5A2A,영웅급 최상위 / 검은 몸체
가물치 종류,심연의 가물치,가물치,전설,낚시,3500,450,280,250,100,7,9999,0,14,400,#050F05,#1A4A1A,전설급 / 심흑 아우라
,,,,,,,,,,,,,,,,,
열대어 종류,네온테트라,열대어,중급,낚시,200,20,10,22,20,2.5,500,1500,18,8,#00BFFF,#FF1493,XP 특화 / 파란 반투명+진홍 지느러미
열대어 종류,구라미,열대어,중급,낚시,400,38,22,42,35,3.5,1000,4000,16,18,#FF8C69,#FFD700,XP 특화 / 붉은빛 금빛 몸체
열대어 종류,엔젤피시,열대어,중급,낚시,750,70,42,68,55,5,1800,9000,14,38,#F5F5DC,#708090,XP 고효율 / 넓은 지느러미
열대어 종류,디스커스,열대어,고급,낚시,1300,115,72,100,85,7,3500,20000,12,80,#DC143C,#4169E1,고급 XP / 진홍+청빛 무늬
열대어 종류,킹디스커스,열대어,고급,낚시,2200,190,120,160,130,10,9999,0,10,180,#9400D3,#FFD700,고급 최종 / 보라+황금 화려한 몸체
,,,,,,,,,,,,,,,,,
피라냐 종류,피라냐 치어,피라냐,중급,낚시,170,28,8,20,12,2,600,2000,20,8,#8B4513,#FF4500,공격 특화 / 방어 낮음
피라냐 종류,피라냐,피라냐,중급,낚시,350,55,15,35,18,3,1200,5000,18,18,#B22222,#FF6347,높은 공격력 / 날카로운 이빨
피라냐 종류,홍피라냐,피라냐,고급,낚시,750,110,30,60,25,4,2500,12000,16,45,#DC143C,#FF0000,공격 고급 / 진홍 몸체
피라냐 종류,블랙피라냐,피라냐,희귀,낚시,1100,180,55,90,38,5.5,5000,30000,14,100,#1C1C1C,#8B0000,희귀 공격 / 검정 심연 몸체
피라냐 종류,심연의 피라냐,피라냐,영웅,낚시,2200,380,100,160,60,8,9999,0,12,220,#0D0D0D,#CC0000,영웅급 / 극단 공격력 / 메갈로돈 미끼
,,,,,,,,,,,,,,,,,
흰동가리 종류,흰동가리 치어,흰동가리,일반,낚시,40,4,2,5,12,1,90,250,18,3,#FF6600,#FFFFFF,행운 특화 / 적황+흰 줄무늬
흰동가리 종류,흰동가리,흰동가리,일반,낚시,90,9,5,10,20,1.5,250,700,16,6,#FF4500,#FFFFFF,행운/수익 / 적황+흰 2줄
흰동가리 종류,왕관 흰동가리,흰동가리,중급,낚시,300,28,15,22,35,2,600,2500,14,15,#FF3300,#FFFACD,행운 중급 / 크림 흰 3줄
흰동가리 종류,불꽃 흰동가리,흰동가리,중급,낚시,600,55,30,40,55,3,1200,6000,12,32,#CC2200,#FFD700,행운 높음 / 불꽃 황금 줄무늬
흰동가리 종류,태양의 흰동가리,흰동가리,고급,낚시,1100,100,60,70,80,4.5,9999,0,10,70,#FF8C00,#FFFFFF,행운 최고 / 황금황 태양 패턴
,,,,,,,,,,,,,,,,,
쏘가리 종류,쏘가리 치어,쏘가리,고급,호수,148,22,15,16,12,2,400,2000,21,12,#FF5722,#FFB74D,균형형 육식 / 고급 시작
쏘가리 종류,쏘가리,쏘가리,희귀,호수,454,57,38,38,25,3,600,5000,19,32,#E64A19,#FF9800,화려한 색상 / 방어력 우수
쏘가리 종류,화려한 쏘가리,쏘가리,희귀,호수,685,88,58,58,36,4,1200,11000,17,75,#D84315,#FF6F00,매우 화려한 색상 / 높은 스탯
쏘가리 종류,황금 쏘가리,쏘가리,영웅,호수,1800,222,138,138,66,5.5,2000,26000,15,170,#BF360C,#FF3D00,황금색 몸 / 강력한 능력
쏘가리 종류,심연의 쏘가리,쏘가리,전설,호수,3380,428,260,238,96,7.5,9999,0,13,380,#5D4037,#8B4513,깊은 색상 / 최강 능력
,,,,,,,,,,,,,,,,,
전기뱀장어 종류,전기뱀장어 치어,전기뱀장어,중급,낚시,115,30,8,34,10,2.2,500,2200,20,10,#FFEB3B,#FFC107,노란색 몸 / 전기 방출
전기뱀장어 종류,전기뱀장어,전기뱀장어,고급,낚시,380,72,18,66,20,3.2,800,5500,18,28,#FDD835,#FFB300,밝은 노란색 / 빠른 속도
전기뱀장어 종류,청전기뱀장어,전기뱀장어,희귀,낚시,675,115,30,122,32,4.5,1400,11000,16,65,#F9A825,#FF8F00,푸른 노란색 / 매우 민첩
전기뱀장어 종류,황금전기뱀장어,전기뱀장어,영웅,낚시,1600,262,62,214,58,6,2200,25000,14,150,#F57F17,#FF6D00,황금색 전기뱀장어 / 최고 민첩
전기뱀장어 종류,심해전기뱀장어,전기뱀장어,전설,낚시,2980,522,108,342,84,8,9999,0,12,350,#33691E,#558B2F,깊은 색상의 뱀장어 / 최강 AGI / 번개뱀장어 미끼
,,,,,,,,,,,,,,,,,
거북이 종류,거북이 치어,거북이,중급,호수,180,16,38,10,20,2.2,500,2000,20,12,#558B2F,#8BC34A,HP/DEF 특화 탱커 / 낮은 AGI
거북이 종류,거북이,거북이,고급,호수,520,42,100,20,38,3.2,900,5000,18,35,#388E3C,#66BB6A,방어형 / 등딱지 무늬
거북이 종류,자라,자라,희귀,호수,980,82,185,35,58,4.5,1600,12000,16,85,#2E7D32,#43A047,자라 종 / 방어 특화
거북이 종류,황금 거북,거북이,영웅,호수,2200,180,380,55,90,6,2500,28000,14,200,#F9A825,#FFD700,황금빛 등딱지 / 영웅급
거북이 종류,심연의 거북,거북이,전설,호수,4200,350,720,90,140,8,9999,0,12,450,#006064,#00ACC1,전설급 탱커 / 용궁 거북이 미끼
,,,,,,,,,,,,,,,,,
영물 (하급),영금어,영금어,하급영물,운철 낚시대 (황금 아로와나 미끼),5500,550,450,320,220,12,9999,0,7,1500,#1B0050,#FFD700,하급영물 / 공격+민첩형 / 레벨 시스템
영물 (중급),용궁 거북이,용궁 거북이,중급영물,운철 낚시대 (심연의 거북 미끼),8000,600,1800,120,400,15,9999,0,6,2000,#004D40,#FFD700,중급영물 / 방어+LUK형 / 레벨 시스템
영물 (중급),번개뱀장어,번개뱀장어,중급영물,운철 낚시대 (심해전기뱀장어 미끼),6500,950,450,500,180,15,9999,0,8,2200,#0D1040,#00E5FF,중급영물 / AGI+ATK 고속 딜러 / 레벨 시스템
영물 (상급),해룡,해룡,상급영물,운철 낚시대 (기타 확률),14000,1600,1400,180,400,18,9999,0,5,3500,#0A1628,#1E90FF,상급영물 / ATK+DEF 압도형 / 미끼 없이 기타 확률
영물 (상급),메갈로돈,메갈로돈,상급영물,운철 낚시대 (심연의 피라냐 미끼),10000,3250,300,150,350,18,9999,0,5,4000,#1C2340,#B91C1C,상급영물 / 극단 공격 유리대포형 / 레벨 시스템
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
영물 미끼 확률표,,,일반 구간,,,황금 구간,,,,,,,,,,
미끼,목표 영물,,메인 확률,기타 확률,꽝,,메인 확률,기타 확률,꽝,,,,,,,
황금 아로와나 (5단계),영금어 (하급영물),,3%,0.3%,96.7%,,10%,0.7%,89.3%,,,,,,,
심연의 거북 (5단계),용궁 거북이 (중급영물),,1%,0.5%,98.5%,,5%,1.0%,94.0%,,,,,,,
심해전기뱀장어 (5단계),번개뱀장어 (중급영물),,1%,0.5%,98.5%,,5%,1.0%,94.0%,,,,,,,
심연의 피라냐 (5단계),메갈로돈 (상급영물),,0.8%,0.3%,98.9%,,4%,0.8%,95.2%,,,,,,,
해룡 (상급영물),기타 확률에만 포함 (별도 미끼 없음),,0.3%~0.5%,-,-,,0.7%~1.0%,-,-,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
날씨 버프 시스템  (v3.xx~),,,,,,,,,,,,,,,,,
날씨,아이콘,버프 대상 종족,ATK 배율,DEF 배율,HP 배율,,,,,,,,,,,
맑음,☀️,"금붕어, 구피, 흰동가리, 영금어",×1.3,×1.3,-,,,,,,,,,,,
달빛,🌙,"가물치, 쏘가리, 해룡",×1.3,×1.3,-,,,,,,,,,,,
폭풍,⚡,"전기뱀장어, 피라냐, 번개뱀장어",×1.3,×1.3,-,,,,,,,,,,,
해류,🌊,"거북이, 열대어, 용궁 거북이",-,×1.3,×1.3,,,,,,,,,,,
심해,🌑,메갈로돈,×1.3,×1.3,-,,,,,,,,,,,
비고,,,배틀 시작마다 5종 중 랜덤 결정,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
U1-Fish  스킬 목록  (v3.63),,,,,,,,,,,,,,,,,
스킬종류,스킬 ID,이름,전용어종,희귀도,아이콘,가챠확률,타입,효과 설명,,,,,,,,,
,,,,,,,,,,,,,,,,,
금붕어 전용,gs_폭식,폭식,금붕어,희귀,💚,30%,배틀패시브,공격 후 30% 확률 / 데미지의 30% HP 회복,,,,,,,,,
금붕어 전용,gs_칼로리소모,칼로리소모,금붕어,희귀,🔥,30%,배틀패시브,5초마다 35% 확률 / 포만감-15 → HP+8% 회복,,,,,,,,,
금붕어 전용,gs_과식,과식,금붕어,영웅,⚡,9%,배틀패시브,포만감 91%+ 조건 / 4초마다 25% 확률 / 스탯 일시 강화,,,,,,,,,
,,,,,,,,,,,,,,,,,
구피 전용,gu_선제일격,선제일격,구피,희귀,⚡,30%,배틀패시브,배틀 시작 시 AGI가 적 평균보다 높으면 선제 공격 (atkCd=0),,,,,,,,,
구피 전용,gu_민첩한유영,민첩한유영,구피,희귀,💨,30%,수조패시브,수입 발생 시 AGI×0.5원 추가 획득,,,,,,,,,
구피 전용,gu_황금비늘,황금비늘,구피,영웅,✨,9%,배틀패시브,AGI 기반 회피율 추가 (agi/800 → agi/400),,,,,,,,,
,,,,,,,,,,,,,,,,,
열대어 전용,tr_화려한섬광,화려한섬광,열대어,전설,✨,1%,배틀패시브,크리티컬 확률 2배 (LUK/200 → LUK/100),,,,,,,,,
열대어 전용,tr_학습가속,학습가속,열대어,희귀,📚,30%,수조패시브,포만감 70%+ 시 XP 획득 +50%,,,,,,,,,
열대어 전용,tr_무리의식,무리의식,열대어,희귀,🐠,30%,수조패시브,수족관에 열대어 2마리+ 시 수입 +20%,,,,,,,,,
,,,,,,,,,,,,,,,,,
피라냐 전용,pr_폭식,폭식,피라냐,영웅,🩸,9%,배틀패시브,공격 후 20% 확률 / 데미지의 50% HP 회복,,,,,,,,,
피라냐 전용,pr_혈흔의냄새,혈흔의냄새,피라냐,영웅,👃,9%,배틀패시브,적 처치 시 공격력 +8% 누적 (최대 3스택),,,,,,,,,
피라냐 전용,pr_포식자의영역,포식자의영역,피라냐,희귀,🦈,30%,배틀패시브,아군 피라냐 2마리+ 시 공격력 +20%,,,,,,,,,
,,,,,,,,,,,,,,,,,
흰동가리 전용,cl_행운의기운,행운의기운,흰동가리,전설,🍀,1%,수조패시브,모든 물고기 수입에 이 물고기 LUK×0.2원 추가,,,,,,,,,
흰동가리 전용,cl_공생,공생,흰동가리,희귀,🌿,30%,수조패시브,다른 어종과 함께 있을 때 포만감 소모 -25%,,,,,,,,,
흰동가리 전용,cl_행운의폭발,행운의폭발,흰동가리,영웅,💥,9%,배틀패시브,크리티컬 시 LUK×2 추가 데미지,,,,,,,,,
,,,,,,,,,,,,,,,,,
쏘가리 전용,md_방패돌격,방패돌격,쏘가리,희귀,🛡️,30%,배틀패시브,공격 시 DEF×0.3 추가 데미지,,,,,,,,,
쏘가리 전용,md_반격,반격,쏘가리,영웅,⚔️,9%,배틀패시브,피격 시 받은 피해가 DEF보다 작으면 즉시 반격 (atkCd=0),,,,,,,,,
쏘가리 전용,md_철옹성,철옹성,쏘가리,영웅,🏰,9%,배틀패시브,HP 50% 이하 시 받는 피해 DEF×0.5 감소,,,,,,,,,
,,,,,,,,,,,,,,,,,
전기뱀장어 전용,el_감전,감전,전기뱀장어,희귀,⚡,30%,배틀패시브,공격 시 25% 확률로 적 atkCd +40 (공격 지연),,,,,,,,,
전기뱀장어 전용,el_연쇄방전,연쇄방전,전기뱀장어,영웅,🌩️,9%,배틀패시브,공격 후 AGI/500 확률로 즉시 추가 타격 (ATK 50%),,,,,,,,,
전기뱀장어 전용,el_번개반격,번개반격,전기뱀장어,전설,🔁,1%,배틀패시브,회피 성공 시 atkCd 즉시 0 (즉시 반격),,,,,,,,,
,,,,,,,,,,,,,,,,,
가물치 전용,sn_위압감,위압감,가물치,희귀,😤,30%,배틀패시브,배틀 시작 시 적 전체 ATK -10%,,,,,,,,,
가물치 전용,sn_제압,제압,가물치,영웅,⬇️,9%,배틀패시브,공격마다 확정으로 적 atkCd +10 (공격 지연),,,,,,,,,
가물치 전용,sn_압도,압도,가물치,희귀,💪,30%,배틀패시브,대상 HP가 자신 최대 HP의 50% 이하 시 ATK +20%,,,,,,,,,
,,,,,,,,,,,,,,,,,
거북이 전용,tu_장수의기운,장수의기운,거북이,희귀,🐢,30%,수조패시브,수족관 전체 HP 자동 회복 속도 +50%,,,,,,,,,
거북이 전용,tu_수축,수축,거북이,영웅,🛡️,9%,배틀패시브,HP 35% 이하 시 받는 피해 60% 감소,,,,,,,,,
거북이 전용,tu_가시방어,가시방어,거북이,희귀,🌵,30%,배틀패시브,피격 시 받은 피해의 25%를 공격자에게 반사,,,,,,,,,
,,,,,,,,,,,,,,,,,
영물 전용,yg_황금기운,황금기운,영금어,영웅,✨,-,수조패시브,수입 발생 시 자신의 LUK×1.5원 추가 획득,,,,,,,,,
영물 전용,yg_영금의가호,영금의가호,영금어,전설,🌟,-,배틀패시브,배틀 시작 시 아군 전체 ATK +20%,,,,,,,,,
영물 전용,yk_용왕의방패,용왕의방패,용궁 거북이,전설,🛡️,-,배틀패시브,한 번에 받는 피해가 DEF×0.4 초과 시 초과분 75% 감소,,,,,,,,,
영물 전용,yk_불굴,불굴,용궁 거북이,영웅,💪,-,배틀패시브,HP 40% 이하 시 받는 피해 40% 감소,,,,,,,,,
영물 전용,ee_전격관통,전격관통,번개뱀장어,영웅,⚡,-,배틀패시브,공격 시 적 DEF 35% 무시,,,,,,,,,
영물 전용,ee_전기충격,전기충격,번개뱀장어,전설,🌩️,-,배틀패시브,공격 시 30% 확률로 적 atkCd +100 및 ATK -20%,,,,,,,,,
영물 전용,hl_용의숨결,용의숨결,해룡,영웅,🔥,-,배틀패시브,배틀 시작 시 적 전체 ATK·DEF -15%,,,,,,,,,
영물 전용,hl_왕의분노,왕의분노,해룡,전설,😡,-,배틀패시브,HP 50% 이하 시 ATK·DEF +40%,,,,,,,,,
영물 전용,mg_심연의턱,심연의턱,메갈로돈,영웅,🦷,-,배틀패시브,공격 시 30% 확률로 적 DEF 완전 무시,,,,,,,,,
영물 전용,mg_고대의분노,고대의분노,메갈로돈,전설,💢,-,배틀패시브,HP 60% 이하 시 ATK +60%,,,,,,,,,
,,,,,,,,,,,,,,,,,
공용,cm_부지런함,부지런함,공용,일반,📖,60%,수조패시브,XP 획득 +20% (항상),,,,,,,,,
공용,cm_절약,절약,공용,일반,🌱,60%,수조패시브,포만감 소모 -15%,,,,,,,,,
공용,cm_황금손,황금손,공용,일반,💰,60%,수조패시브,수입 +10%,,,,,,,,,
공용,cm_회복의기운,회복의기운,공용,일반,💧,60%,수조패시브,10초마다 최대 HP 0.5% 자동 회복,,,,,,,,,
공용,cm_선봉,선봉,공용,희귀,🚀,30%,배틀패시브,배틀 시작 시 atkCd -60 (빠른 선공),,,,,,,,,
공용,cm_분노,분노,공용,희귀,😤,30%,배틀패시브,아군 처치 시 ATK +15% 누적 (최대 2스택),,,,,,,,,
공용,cm_흡혈,흡혈,공용,희귀,🩸,30%,배틀패시브,공격 시 15% 확률로 데미지 20% 회복,,,,,,,,,
공용,cm_결사항전,결사항전,공용,영웅,🔥,9%,배틀패시브,HP 25% 이하 시 ATK·DEF +50%,,,,,,,,,
공용,cm_강인함,강인함,공용,영웅,🪨,9%,배틀패시브,한 번에 받는 피해가 최대 HP 20% 초과 시 초과분 50% 감소,,,,,,,,,
공용,cm_도망가기,도망가기,공용,전설,🏃,1%,배틀패시브,치명상 1회 무효화 / HP 10%로 생존 (배틀당 1회),,,,,,,,,
,,,,,,,,,,,,,,,,,
스킬 가챠 정보,,,,,,,,,,,,,,,,,
희귀도,가챠 확률,뽑기 비용,,,,,,,,,,,,,,,
일반,60%,5000원(1회) / 48000원(10회),,,,,,,,,,,,,,,
희귀,30%,,,,,,,,,,,,,,,,
영웅,9%,,,,,,,,,,,,,,,,
전설,1%,,,,,,,,,,,,,,,,
비고,영물 전용 스킬은 가챠 대상 아님 (영물 레벨업 보상),,,,,,,,,,,,,,,,
