U1-Fish  낚시대 아이템정보  (v3.63),,,,,,,,
ID,이름,가격(원),성공 확률,게이지 너비,게이지 속도,특징,일반 구간 등급 확률,황금 구간 등급 확률
rod1,나무 낚시대,150,30%,22%,130,입문용,일반 93% / 중급 5% / 희귀 2%,-
rod2,반카본 낚시대,500,45%,30%,105,균형형,일반 80% / 중급 14% / 고급 4% / 희귀 2%,-
rod3,카본 낚시대,2000,60%,40%,82,중급자용,일반 65% / 중급 20% / 고급 10% / 희귀 5%,-
rod4,티타늄 낚시대,7000,75%,52%,62,고급자용,일반 50% / 중급 25% / 고급 15% / 희귀 10%,-
rod5,미스릴 낚시대,50000,80%,40%,65,황금 구간 보유,일반 40% / 중급 30% / 고급 20% / 희귀 10%,고급 40% / 희귀 54% / 영웅 5% / 전설 1%
rod6,운철 낚시대,500000,60% / 황금 100%,33%,55,영물 전용 (미끼 필수),희귀 60% / 영웅 30% / 전설 10%,희귀 20% / 영웅 50% / 전설 30%
,,,,,,,,,
■ 운철 낚시대 미끼 확률표,,,,,,,,
미끼 어종,목표 영물,일반 구간 메인,일반 구간 기타,일반 구간 꽝,황금 구간 메인,황금 구간 기타,황금 구간 꽝,
황금 아로와나 (5단계),영금어 (하급영물),3%,0.3%,96.7%,10%,0.7%,89.3%,
심연의 거북 (5단계),용궁 거북이 (중급영물),1%,0.5%,98.5%,5%,1.0%,94.0%,
심해전기뱀장어 (5단계),번개뱀장어 (중급영물),1%,0.5%,98.5%,5%,1.0%,94.0%,
심연의 피라냐 (5단계),메갈로돈 (상급영물),0.8%,0.3%,98.9%,4%,0.8%,95.2%,
해룡 (상급영물),기타 확률에만 포함 (별도 미끼 없음),0.3%~0.5%,-,-,0.7%~1.0%,-,-,
,,,,,,,,,
■ 낚시대 업그레이드 비용 (진화 X / 상점 구매),,,,,,,,
낚시대,구매 가격(원),비고,,,,,,
나무 낚시대,150,기본 제공 없음 / 구매 필요,,,,,,
반카본 낚시대,500,,,,,,,
카본 낚시대,2000,,,,,,,
티타늄 낚시대,7000,,,,,,,
미스릴 낚시대,50000,황금 구간 언락,,,,,,
운철 낚시대,500000,영물 낚시 전용 / 미끼 없으면 일반 낚시 불가,,,,,,
