U1-Fish  상점 데이터  (v3.63),,,,,,
,,,,,,,
■ 먹이 아이템,,,,,,
ID,이름,가격(원),설명,,,
food10,먹이 10개,50,포만감 +15씩,,,
food30,먹이 30개,130,소량 할인,,,
food100,먹이 100개,400,대량 할인,,,
food1000,먹이 1000개,3500,초대량 할인,,,
,,,,,,,
■ 자동먹이통,,,,,,
설명,가격(원),,,,
1번째 구매,600,,,,
2번째 구매,1200,,,,
n번째 구매,600×n원 (체증),,,,
최대,수조 칸 수만큼,,,,
,,,,,,,
■ 낚시대,,,,,,
ID,이름,가격(원),성공률,특징,일반 구간 등급 확률,황금 구간 등급 확률
rod1,나무 낚시대,150,30%,입문용,일반 93% / 중급 5% / 희귀 2%,-
rod2,반카본 낚시대,500,45%,균형형,일반 80% / 중급 14% / 고급 4% / 희귀 2%,-
rod3,카본 낚시대,2000,60%,중급자용,일반 65% / 중급 20% / 고급 10% / 희귀 5%,-
rod4,티타늄 낚시대,7000,75%,고급자용,일반 50% / 중급 25% / 고급 15% / 희귀 10%,-
rod5,미스릴 낚시대,50000,80%,황금 구간 보유,일반 40% / 중급 30% / 고급 20% / 희귀 10%,고급 40% / 희귀 54% / 영웅 5% / 전설 1%
rod6,운철 낚시대,500000,60% / 황금 100%,영물 전용 (미끼 필수),희귀 60% / 영웅 30% / 전설 10%,희귀 20% / 영웅 50% / 전설 30%
,,,,,,,
,,,,,,,
■ 복권,,,,,,
종류,가격,특징,,,
행운복권,500원/장,스크래치 방식 1~5등 또는 꽝,,,
숫자복권,1000원,1~6자리 숫자 맞추기 (잭팟 공유),,,
물고기레이스,자유 배팅,1·2·3등 순서 맞추기,,,
,,,,,,,
행운복권 당첨금 표 (v2.69 기준),,,,,,
등급,당첨금(원),수량,색,회수율,,
1등,100000,1,황금,,,
2등,20000,3,은색,,,
3등,5000,5,동색,,,
4등,1000,10,파랑,,,
5등,300,30,초록,,,
꽝,0,300,회색,,,
총 349장 / 복권 1장 500원 / 총 당첨금 204000원 / 회수율 약 117%,,,,,,
,,,,,,,
물고기레이스 배팅 배율,,,,,,
적중 수,배율,,,,,
0적중 (꽝),×0 (몰수),,,,,
1등만 적중,×1 (환불),,,,,
2등까지 적중,×2,,,,,
3등 전부 적중,×5,,,,,
배팅 없을 시 물고기 상품 지급,,,,,,
최소 배팅금 2000원 / 500원 단위,,,,,,
최대 배팅금 1000만원,,,,,,
,,,,,,,
■ 수족관 확장 비용,,,,,,
현재 크기,확장 후,비용(원),,,,
1칸,2칸,500,,,,
2칸,3칸,1200,,,,
3칸,4칸,2800,,,,
4칸,5칸,6000,,,,
5칸,6칸,13000,,,,
6칸,7칸,28000,,,,
7칸,8칸,60000,,,,
8칸,9칸,130000,,,,
9칸,10칸,280000,,,,
,,,,,,,
■ BP 상점 (배틀 포인트),,,,,,
ID,이름,비용(BP),설명,성공 확률,,
bt_hp,HP 회복,1,선택한 물고기 HP 일부 회복,-,,
bt_sp,스페셜 먹이,15,스페셜 먹이 1개 획득,-,,
bt_yw1,하급영물 뽑기,15,하급영물 획득 도전,5%,,
bt_yw2,중급영물 뽑기,30,중급영물 획득 도전,2.5%,,
bt_yw3,상급영물 뽑기,50,상급영물 획득 도전,0.5%,,
,,,,,,,
■ 스킬 가챠,,,,,,
횟수,가격(원),비고,,,,
1회,5000,-,,,,
10회,48000,2000원 할인 (개당 4800원),,,,
,,,,,,,
스킬 가챠 확률표,,,,,,
희귀도,확률,,,,,
일반,60%,,,,,
희귀,30%,,,,,
영웅,9%,,,,,
전설,1%,,,,,
비고,영물 전용 스킬은 가챠 대상 아님 (영물 레벨업 보상),,,,,
,,,,,,,
■ 도박 게임 공통 설정,,,,,,
항목,내용,,,,,
최대 베팅 한도,1000만원 (슬롯/블랙잭/룰렛/하이로우/레이스 공통),,,,,
